5.5	0.00235	0.04545184532585517
5.5	0.0025	0.049176225048965835
5.5	0.00265	0.05285251413570084
5.5	0.0028	0.05647890312891179
5.5	0.00295	0.05958451503313146
6.0	0.0001	0.014501944587464703
6.0	0.00025	0.010097962058617677
6.0	0.0004	0.005761199382049049
6.0	0.00055	0.0031348098624724868
6.0	0.0007000000000000001	0.004878389926165194
6.0	0.0008500000000000001	0.008339741912099031
6.0	0.001	0.012255644432462838
6.0	0.0011500000000000002	0.01638865832893337
6.0	0.0013000000000000002	0.020616010582890205
6.0	0.0014500000000000001	0.024832190178996696
6.0	0.0016	0.029033732016403194
6.0	0.0017500000000000003	0.033106356304264055
6.0	0.0019000000000000002	0.037342447889663295
6.0	0.00205	0.041432846569960435
6.0	0.0022	0.045473483670365085
6.0	0.00235	0.04946071583626631
6.0	0.0025	0.053392333918845916
6.0	0.00265	0.05726635848433003
6.0	0.0028	0.06108320980382732
6.0	0.00295	0.06461524911176454
6.5	0.0001	0.014274305836542062
6.5	0.00025	0.009530362150730517
6.5	0.0004	0.004889687710475287
6.5	0.00055	0.0032141280154799343
6.5	0.0007000000000000001	0.006063896929434186
6.5	0.0008500000000000001	0.010065355905013507
6.5	0.001	0.014355287846102857
6.5	0.0011500000000000002	0.018825657240657417
6.5	0.0013000000000000002	0.023360059867239342
6.5	0.0014500000000000001	0.0278764782922815
6.5	0.0016	0.03235257999342938
6.5	0.0017500000000000003	0.03703938893570454
6.5	0.0019000000000000002	0.041170221501966114
6.5	0.00205	0.045499760132278334
6.5	0.0022	0.04976737779232468
6.5	0.00235	0.05397018291421043
6.5	0.0025	0.05810652515972386
6.5	0.00265	0.06217495750698848
6.5	0.0028	0.06617413376217486
6.5	0.00295	0.07004044883961205
7.0	0.0001	0.014065455907393897
7.0	0.00025	0.00901096443517769
7.0	0.0004	0.004215748449405037
7.0	0.00055	0.0035498522800203047
7.0	0.0007000000000000001	0.0071604406098965834
7.0	0.0008500000000000001	0.01158169898544893
7.0	0.001	0.01630063703451091
7.0	0.0011500000000000002	0.021125172917389436
7.0	0.0013000000000000002	0.025937793712640045
7.0	0.0014500000000000001	0.030721562808354176
7.0	0.0016	0.03546052394606037
7.0	0.0017500000000000003	0.040143456553549256
7.0	0.0019000000000000002	0.04476135153157224
7.0	0.00205	0.04889428481039462
7.0	0.0022	0.053787451405854225
7.0	0.00235	0.05818733594974598
7.0	0.0025	0.06250803535280157
7.0	0.00265	0.06674774185677598
7.0	0.0028	0.07090484116419295
7.0	0.00295	0.07466309123242314
7.5	0.0001	0.01388834464510359
7.5	0.00025	0.008565025210921442
7.5	0.0004	0.003702787971091971
7.5	0.00055	0.004001075296459587
7.5	0.0007000000000000001	0.008183970014892777
7.5	0.0008500000000000001	0.012998252218575925
7.5	0.001	0.01805422314345278
7.5	0.0011500000000000002	0.023172228420715757
7.5	0.0013000000000000002	0.02826951680298034
7.5	0.0014500000000000001	0.03332832130415825
7.5	0.0016	0.03833039182552497
7.5	0.0017500000000000003	0.043268812900979094
7.5	0.0019000000000000002	0.04814269238565676
7.5	0.00205	0.05323373251990279
7.5	0.0022	0.0576704188826786
7.5	0.00235	0.06231213830490133
7.5	0.0025	0.0668687888597019
7.5	0.00265	0.07133859044723043
7.5	0.0028	0.07572100909415322
7.5	0.00295	0.08063795314130491
8.0	0.0001	0.013676357511153706
8.0	0.00025	0.0080333200963032
8.0	0.0004	0.0032780779870956464
8.0	0.00055	0.004721928171777948
8.0	0.0007000000000000001	0.009425459507848625
8.0	0.0008500000000000001	0.014648661977470886
8.0	0.001	0.02004510848483422
8.0	0.0011500000000000002	0.02548019897286625
8.0	0.0013000000000000002	0.030872617992114344
8.0	0.0014500000000000001	0.03620717742847745
8.0	0.0016	0.04147682358610371
8.0	0.0017500000000000003	0.0466699288548026
8.0	0.0019000000000000002	0.051781768231189705
8.0	0.00205	0.056806611262632666
8.0	0.0022	0.06173981300109813
8.0	0.00235	0.0665785931063935
8.0	0.0025	0.07132062888510685
8.0	0.00265	0.07596353549175852
8.0	0.0028	0.0804420488610114
8.0	0.00295	0.08437543706957507
8.5	0.0001	0.013465395066825345
8.5	0.00025	0.007509545393581145
8.5	0.0004	0.003198243143819474
8.5	0.00055	0.00565751915804275
8.5	0.0007000000000000001	0.010793404087001985
8.5	0.0008500000000000001	0.01633411573774541
8.5	0.001	0.022047292681483407
8.5	0.0011500000000000002	0.027757524727841827
8.5	0.0013000000000000002	0.03341662219652094
8.5	0.0014500000000000001	0.0390016250705708
8.5	0.0016	0.044501144857936055
8.5	0.0017500000000000003	0.04990745825859872
8.5	0.0019000000000000002	0.0552153132080905
8.5	0.00205	0.060422726280144105
8.5	0.0022	0.065523446773059
8.5	0.00235	0.07051459018022789
8.5	0.0025	0.07539633184028807
8.5	0.00265	0.08016655006958229
8.5	0.0028	0.0852067289416984
8.5	0.00295	0.08867589158819796
9.0	0.0001	0.013279394721803298
9.0	0.00025	0.00704586477265484
9.0	0.0004	0.00299269422646838
9.0	0.00055	0.006401783785759637
9.0	0.0007000000000000001	0.011904258859096418
9.0	0.0008500000000000001	0.017835408784883294
9.0	0.001	0.0238513300570181
9.0	0.0011500000000000002	0.029819508823094237
9.0	0.0013000000000000002	0.03572571089100696
9.0	0.0014500000000000001	0.04155093386375207
9.0	0.0016	0.047283189709793255
9.0	0.0017500000000000003	0.05291548156167048
9.0	0.0019000000000000002	0.05844000829330647
9.0	0.00205	0.06385222985916948
9.0	0.0022	0.06914755312581188
9.0	0.00235	0.07415612954828783
9.0	0.0025	0.07937960184973768
9.0	0.00265	0.08431215351757408
9.0	0.0028	0.08912185983241298
9.0	0.00295	0.09354992581741792
9.5	0.0001	0.013091466203802849
9.5	0.00025	0.006630743850961758
9.5	0.0004	0.0031400657136070103
9.5	0.00055	0.0072843202595149585
9.5	0.0007000000000000001	0.013160152350480629
9.5	0.0008500000000000001	0.019352566797133507
9.5	0.001	0.025622949743866995
9.5	0.0011500000000000002	0.03183768865664236
9.5	0.0013000000000000002	0.03797214246329173
9.5	0.0014500000000000001	0.04401206846945047
9.5	0.0016	0.0499471419615058
9.5	0.0017500000000000003	0.0557702090758792
9.5	0.0019000000000000002	0.06147509825691324
9.5	0.00205	0.06705531613034271
9.5	0.0022	0.0729639594842979
9.5	0.00235	0.0778306014915948
9.5	0.0025	0.0830214910373309
9.5	0.00265	0.08808029339074745
9.5	0.0028	0.09300717117816937
9.5	0.00295	0.09847958679568664
10.0	0.0001	0.012894253710083644
10.0	0.00025	0.006109663783315216
10.0	0.0004	0.003171044200139206
10.0	0.00055	0.008157740662470065
10.0	0.0007000000000000001	0.01445703169288353
10.0	0.0008500000000000001	0.02103062075829394
10.0	0.001	0.027583414180775236
10.0	0.0011500000000000002	0.034163098464305146
10.0	0.0013000000000000002	0.0404718662114723
10.0	0.0014500000000000001	0.0467713603014153
10.0	0.0016	0.052956489857259426
10.0	0.0017500000000000003	0.05902150610975769
10.0	0.0019000000000000002	0.06495692900771653
10.0	0.00205	0.07074454274736341
10.0	0.0022	0.07641647386620741
10.0	0.00235	0.08193416702239234
10.0	0.0025	0.08730836040770806
10.0	0.00265	0.09253878250756162
10.0	0.0028	0.09762609009177803
10.0	0.00295	0.10265831820987695
10.5	0.0001	0.012733053477632586
10.5	0.00025	0.0057284694078327545
10.5	0.0004	0.003513029514668673
10.5	0.00055	0.008912954322899016
10.5	0.0007000000000000001	0.015537898274345496
10.5	0.0008500000000000001	0.022351055754557685
10.5	0.001	0.0291487944584582
10.5	0.0011500000000000002	0.035871323670570915
10.5	0.0013000000000000002	0.042501922883720414
10.5	0.0014500000000000001	0.049018222760278035
10.5	0.0016	0.055132925989042444
10.5	0.0017500000000000003	0.0616692303213366
10.5	0.0019000000000000002	0.0677888267364542
10.5	0.00205	0.07363190366013925
10.5	0.0022	0.07958577832841311
10.5	0.00235	0.08525662391320517
10.5	0.0025	0.09077348557406649
10.5	0.00265	0.0961361194144154
10.5	0.0028	0.10134529089481628
10.5	0.00295	0.10607098594410909
